date,pit,stock_out,ni_avg,productivity_tpd
2026-02-19,PIT A,7800,1.86,390
2026-02-19,PIT B,20500,1.78,1025
2026-02-19,PIT C,10100,1.89,505
2026-02-19,PIT D,12000,1.85,600
2026-02-19,PIT E,11050,1.81,550
2026-02-20,PIT A,8200,1.88,410
2026-02-20,PIT B,21200,1.8,1060
2026-02-20,PIT C,10800,1.9,540
2026-02-20,PIT D,13050,1.87,650
2026-02-20,PIT E,11800,1.83,590
2026-02-21,PIT A,7600,1.85,380
2026-02-21,PIT B,19800,1.77,990
2026-02-21,PIT C,9500,1.88,475
2026-02-21,PIT D,11600,1.84,580
2026-02-21,PIT E,10400,1.8,520
2026-02-22,PIT A,8900,1.89,445
2026-02-22,PIT B,22000,1.82,1100
2026-02-22,PIT C,11500,1.92,575
2026-02-22,PIT D,13500,1.88,675
2026-02-22,PIT E,12400,1.84,620
2026-02-23,PIT A,8400,1.87,420
2026-02-23,PIT B,21500,1.81,1075
2026-02-23,PIT C,10900,1.9,545
2026-02-23,PIT D,13100,1.86,655
2026-02-23,PIT E,12000,1.82,600
2026-02-24,PIT A,8600,1.88,430
2026-02-24,PIT B,21800,1.8,1090
2026-02-24,PIT C,11200,1.91,560
2026-02-24,PIT D,13300,1.87,665
2026-02-24,PIT E,12200,1.83,610
2026-02-25,PIT A,8450,1.87,420
2026-02-25,PIT B,21400,1.79,1070
2026-02-25,PIT C,11250,1.91,560
2026-02-25,PIT D,13860,1.88,690
2026-02-25,PIT E,12740,1.83,640
,,,1.851142857,