date,range_category,pit,tonnage,ni_grade
2026-02-19,Low (<1.7),PIT A,2980,1.56
2026-02-19,Low (<1.7),PIT B,8200,1.54
2026-02-19,Low (<1.7),PIT C,2600,1.6
2026-02-19,Low (<1.7),PIT D,4500,1.65
2026-02-19,Low (<1.7),PIT E,3700,1.59
2026-02-19,Medium (1.7-1.9),PIT A,4800,1.8
2026-02-19,Medium (1.7-1.9),PIT B,7300,1.84
2026-02-19,Medium (1.7-1.9),PIT C,1900,1.75
2026-02-19,Medium (1.7-1.9),PIT D,2100,1.86
2026-02-19,Medium (1.7-1.9),PIT E,2750,1.79
2026-02-19,High (>1.9),PIT A,820,1.91
2026-02-19,High (>1.9),PIT B,1100,1.94
2026-02-19,High (>1.9),PIT C,600,1.9
2026-02-19,High (>1.9),PIT D,880,1.95
2026-02-19,High (>1.9),PIT E,720,1.92
2026-02-19,To be verified,PIT A,300,1.69
2026-02-19,To be verified,PIT B,0,0
2026-02-19,To be verified,PIT C,150,1.67
2026-02-19,To be verified,PIT D,0,0
2026-02-19,To be verified,PIT E,280,1.63
2026-02-19,Available Stock,PIT A,8900,1.7
2026-02-19,Available Stock,PIT B,16500,1.76
2026-02-19,Available Stock,PIT C,5250,1.72
2026-02-19,Available Stock,PIT D,7480,1.78
2026-02-19,Available Stock,PIT E,7450,1.74
2026-02-20,Low (<1.7),PIT A,3050,1.57
2026-02-20,Low (<1.7),PIT B,8350,1.55
2026-02-20,Low (<1.7),PIT C,2700,1.61
2026-02-20,Low (<1.7),PIT D,4600,1.66
2026-02-20,Low (<1.7),PIT E,3750,1.6
2026-02-20,Medium (1.7-1.9),PIT A,5000,1.82
2026-02-20,Medium (1.7-1.9),PIT B,7500,1.85
2026-02-20,Medium (1.7-1.9),PIT C,1950,1.77
2026-02-20,Medium (1.7-1.9),PIT D,2250,1.88
2026-02-20,Medium (1.7-1.9),PIT E,2800,1.8
2026-02-20,High (>1.9),PIT A,850,1.92
2026-02-20,High (>1.9),PIT B,1130,1.95
2026-02-20,High (>1.9),PIT C,620,1.91
2026-02-20,High (>1.9),PIT D,900,1.96
2026-02-20,High (>1.9),PIT E,740,1.93
2026-02-20,To be verified,PIT A,320,1.7
2026-02-20,To be verified,PIT B,0,0
2026-02-20,To be verified,PIT C,160,1.68
2026-02-20,To be verified,PIT D,0,0
2026-02-20,To be verified,PIT E,300,1.64
2026-02-20,Available Stock,PIT A,9220,1.72
2026-02-20,Available Stock,PIT B,16980,1.77
2026-02-20,Available Stock,PIT C,5430,1.73
2026-02-20,Available Stock,PIT D,7750,1.79
2026-02-20,Available Stock,PIT E,7590,1.75
2026-02-21,Low (<1.7),PIT A,2900,1.55
2026-02-21,Low (<1.7),PIT B,8100,1.53
2026-02-21,Low (<1.7),PIT C,2500,1.59
2026-02-21,Low (<1.7),PIT D,4400,1.64
2026-02-21,Low (<1.7),PIT E,3600,1.58
2026-02-21,Medium (1.7-1.9),PIT A,4700,1.79
2026-02-21,Medium (1.7-1.9),PIT B,7200,1.83
2026-02-21,Medium (1.7-1.9),PIT C,1850,1.74
2026-02-21,Medium (1.7-1.9),PIT D,2050,1.85
2026-02-21,Medium (1.7-1.9),PIT E,2650,1.78
2026-02-21,High (>1.9),PIT A,780,1.9
2026-02-21,High (>1.9),PIT B,1080,1.93
2026-02-21,High (>1.9),PIT C,590,1.89
2026-02-21,High (>1.9),PIT D,850,1.94
2026-02-21,High (>1.9),PIT E,700,1.91
2026-02-21,To be verified,PIT A,280,1.68
2026-02-21,To be verified,PIT B,0,0
2026-02-21,To be verified,PIT C,140,1.66
2026-02-21,To be verified,PIT D,0,0
2026-02-21,To be verified,PIT E,260,1.62
2026-02-21,Available Stock,PIT A,8660,1.69
2026-02-21,Available Stock,PIT B,16380,1.75
2026-02-21,Available Stock,PIT C,5080,1.71
2026-02-21,Available Stock,PIT D,7300,1.76
2026-02-21,Available Stock,PIT E,7210,1.73
2026-02-22,Low (<1.7),PIT A,3150,1.58
2026-02-22,Low (<1.7),PIT B,8450,1.56
2026-02-22,Low (<1.7),PIT C,2750,1.62
2026-02-22,Low (<1.7),PIT D,4700,1.67
2026-02-22,Low (<1.7),PIT E,3820,1.61
2026-02-22,Medium (1.7-1.9),PIT A,5150,1.83
2026-02-22,Medium (1.7-1.9),PIT B,7650,1.86
2026-02-22,Medium (1.7-1.9),PIT C,2000,1.78
2026-02-22,Medium (1.7-1.9),PIT D,2350,1.89
2026-02-22,Medium (1.7-1.9),PIT E,2900,1.81
2026-02-22,High (>1.9),PIT A,880,1.92
2026-02-22,High (>1.9),PIT B,1150,1.95
2026-02-22,High (>1.9),PIT C,640,1.91
2026-02-22,High (>1.9),PIT D,920,1.97
2026-02-22,High (>1.9),PIT E,760,1.93
2026-02-22,To be verified,PIT A,330,1.71
2026-02-22,To be verified,PIT B,0,0
2026-02-22,To be verified,PIT C,170,1.69
2026-02-22,To be verified,PIT D,0,0
2026-02-22,To be verified,PIT E,310,1.65
2026-02-22,Available Stock,PIT A,9510,1.73
2026-02-22,Available Stock,PIT B,17250,1.78
2026-02-22,Available Stock,PIT C,5560,1.74
2026-02-22,Available Stock,PIT D,7970,1.81
2026-02-22,Available Stock,PIT E,7790,1.77
2026-02-23,Low (<1.7),PIT A,3050,1.57
2026-02-23,Low (<1.7),PIT B,8320,1.55
2026-02-23,Low (<1.7),PIT C,2680,1.61
2026-02-23,Low (<1.7),PIT D,4620,1.66
2026-02-23,Low (<1.7),PIT E,3780,1.6
2026-02-23,Medium (1.7-1.9),PIT A,5020,1.82
2026-02-23,Medium (1.7-1.9),PIT B,7480,1.85
2026-02-23,Medium (1.7-1.9),PIT C,1940,1.77
2026-02-23,Medium (1.7-1.9),PIT D,2280,1.88
2026-02-23,Medium (1.7-1.9),PIT E,2850,1.8
2026-02-23,High (>1.9),PIT A,860,1.91
2026-02-23,High (>1.9),PIT B,1120,1.94
2026-02-23,High (>1.9),PIT C,620,1.9
2026-02-23,High (>1.9),PIT D,900,1.96
2026-02-23,High (>1.9),PIT E,740,1.92
2026-02-23,To be verified,PIT A,310,1.7
2026-02-23,To be verified,PIT B,0,0
2026-02-23,To be verified,PIT C,160,1.68
2026-02-23,To be verified,PIT D,0,0
2026-02-23,To be verified,PIT E,295,1.64
2026-02-23,Available Stock,PIT A,9240,1.72
2026-02-23,Available Stock,PIT B,16920,1.77
2026-02-23,Available Stock,PIT C,5400,1.73
2026-02-23,Available Stock,PIT D,7800,1.8
2026-02-23,Available Stock,PIT E,7665,1.76
2026-02-24,Low (<1.7),PIT A,3200,1.59
2026-02-24,Low (<1.7),PIT B,8520,1.56
2026-02-24,Low (<1.7),PIT C,2800,1.63
2026-02-24,Low (<1.7),PIT D,4750,1.68
2026-02-24,Low (<1.7),PIT E,3900,1.62
2026-02-24,Medium (1.7-1.9),PIT A,5200,1.84
2026-02-24,Medium (1.7-1.9),PIT B,7800,1.87
2026-02-24,Medium (1.7-1.9),PIT C,2050,1.79
2026-02-24,Medium (1.7-1.9),PIT D,2400,1.9
2026-02-24,Medium (1.7-1.9),PIT E,3000,1.82
2026-02-24,High (>1.9),PIT A,900,1.93
2026-02-24,High (>1.9),PIT B,1180,1.96
2026-02-24,High (>1.9),PIT C,660,1.92
2026-02-24,High (>1.9),PIT D,940,1.98
2026-02-24,High (>1.9),PIT E,780,1.94
2026-02-24,To be verified,PIT A,340,1.72
2026-02-24,To be verified,PIT B,0,0
2026-02-24,To be verified,PIT C,180,1.69
2026-02-24,To be verified,PIT D,0,0
2026-02-24,To be verified,PIT E,320,1.66
2026-02-24,Available Stock,PIT A,9640,1.74
2026-02-24,Available Stock,PIT B,17500,1.79
2026-02-24,Available Stock,PIT C,5690,1.75
2026-02-24,Available Stock,PIT D,8090,1.82
2026-02-24,Available Stock,PIT E,8000,1.78
2026-02-25,Low (<1.7),PIT A,3120,1.58
2026-02-25,Low (<1.7),PIT B,8420,1.55
2026-02-25,Low (<1.7),PIT C,2750,1.62
2026-02-25,Low (<1.7),PIT D,4680,1.66
2026-02-25,Low (<1.7),PIT E,3890,1.6
2026-02-25,Medium (1.7-1.9),PIT A,5200,1.82
2026-02-25,Medium (1.7-1.9),PIT B,7640,1.85
2026-02-25,Medium (1.7-1.9),PIT C,1980,1.76
2026-02-25,Medium (1.7-1.9),PIT D,2340,1.88
2026-02-25,Medium (1.7-1.9),PIT E,2900,1.8
2026-02-25,High (>1.9),PIT A,880,1.92
2026-02-25,High (>1.9),PIT B,1150,1.95
2026-02-25,High (>1.9),PIT C,640,1.91
2026-02-25,High (>1.9),PIT D,920,1.97
2026-02-25,High (>1.9),PIT E,760,1.93
2026-02-25,To be verified,PIT A,430,1.7
2026-02-25,To be verified,PIT B,0,0
2026-02-25,To be verified,PIT C,210,1.68
2026-02-25,To be verified,PIT D,0,0
2026-02-25,To be verified,PIT E,390,1.65
2026-02-25,Available Stock,PIT A,9630,1.73
2026-02-25,Available Stock,PIT B,17210,1.78
2026-02-25,Available Stock,PIT C,5580,1.74
2026-02-25,Available Stock,PIT D,7940,1.81
2026-02-25,Available Stock,PIT E,7940,1.77